SIMP131,BZS01,BAZNAS,Konsultan IT Security Governance Penyusunan Kebijakan Security Governance,VPRC,2024,IFI,IFI 100,FYA,FYA 100,IT Audit & Assurance,1.3.4. Lembaga Jasa Keuangan Khusus,,Advisory,#SBU3 Security Governance & Cybersecurity,3. Cybersecurity,,,,,,,"110,810,811",0,,2,12/23/2024,12/23/2024,PDS,"24 Mar 2025 : SPK done, 1 rangkap hardcopy SPK sudah dikirimkan ke client, 1 rangkap diarsip// 17 Mar 25: sudah FU pak Ade kembali utk PKS apakah sudah di sign? infonay masih perlu penambahan terkait rincian hasil pekerjaan, sudah di share ke pak ade, list rincian pekerjaannya//14 Mar25: sudah FU pak Ade utk PKS, namun blm ada update//13 Mar 25: sudah info ke Pak Ade, utk isi SPK/kontrak sudah ok, tinggal finalisasi di baznaz//10 Mar 25: sudah FU pak Ade utk status final / TTD PKS//7 Mar 2025 : Info Pak Ade, PKS akan addendum// 3 Mar 25: Info pak Ade, PKS akan ada Addendum, sedang di draft/proses////27 Feb 2025 : Draf SPK dikirimkan ke klien untuk direviu kembali atau difinalisasi// 26 Feb 2025 : sudah ada SPK dari Baznas, sedang direviu VP// 20 Jan 2025 : 1 rangkap hardcopy NDA dikirim ke client, 1 rangkap diarsip di VP// 17 Jan 2025 : sudah ada 2 rangkap hardcopy NDA dan NDA sedang trd VP// 13 Jan 25: akta dan ijin lokasi sudah di email ke pak Muhammad, tidak perlu addendum krn sudah invoicing //7 Jan 24: NDA dari bu Yuliana sudah dilengkapi dan akan proses cetak dan ttd di pihak mereka//23 Des 24 berdasarkan PO",24-Mar-25,"tidak perlu addendum, sudah invoicing",12/19/2024,12/29/2024,,50%,50%,,,,,,,,,12/29/2024,SIMP131 ,"110,810,811",-,"110,810,811","110,810,811","110,810,811","110,810,811",2,KPI,0%,100%,100%,2/13/2025,4/11/2025,3. 3 - 6 months,100%,100%,100%,,0,100%
SIMP132,ADM01,PT Adira Dinamika Multifinance,Pengadaan Surveillance dan Upgrade ISO 27001:2022,VPRC,2025,IFI,IFI 100,BEN,BEN 100,IT Audit & Assurance,1.3.3. Lembaga Pembiayaan,,Advisory,#SBU4 ISO 27001 dan ISO 27701,4. IT Governance & Compliance,,,,,,,"299,900,000",0,,2,1/8/2025,5/20/2025,PDS,"18 Jun 25: Kontrak dan SOW Done, 1 rangkap di kirim kembali ke Adira//13 Juni 25: sudah FU kembali ke pak Jones utk kontrak dan GR//4 Juni 2025: info bu Nat PKS posisinya sedang di user utk review dan ttd//2 Juni 25: sudah FU bu Nat kembali terkait ttd PKS dan sudah minat bantuan jg ke bu Rhea//28 Mei 25: info bu Nat saat ini posisinya sedang proses ttd final oleh user ya bu//23 Mei 25: sudah FU Bu Nat utk bantu terkait GR ke bu Rhea, kemudian FU utk pks apakah perlu addendum, namun sudah bast termin akhir// 20 Mei 25: info bu Nathalia, minggu ini akan final//16 Mei 2025 : info dari Bu natalia, PKS sedang dalam proses ttd pihak Adira// 9 Mei 25: sudah FU ke adira by email utk minta info updat ekontrak apakah sudah di sign//6 Mei 25: info pak jones, sudah reminder ke tim legal utk segera memberi nmor PKS dan cetak dan TTD //29 Apr 2025 : SOW masih dalam proses di internal Adira// 24 Apr 25: sudah FU kembali pak Jones utk update dokumen agreement dan SOW agar dpt segera di ttd by WA//16 Apr 25: sudah FU pak Jones untuk dapat segera memfinalkan agreement dan SOW//09 Apr 25: PKS sudah disesuaikan jangka waktunya dan sudah di email utk di finalisasi oleh ADIRA - pak Jones//27 Mar 25: PKS hasil review PM di email kembali ke Pak Jones//25 Mar 25: feedback PKS dari Adira sedang review PM utk approval//24 Mar 25: sudah FU pak Jones by wa utk status MSA dan SOW yg sudah final dari mereka//18 Mar 25: sudah FU Pak Jones, Bu Annisa dan bu Eva by emailutk update hasil review MSA dan SOW apa sudah bisa difinalkan//13 Mar 25: adira sudah memberikan feedback berupa kelengkapan isian kontrak, paralel masih menunggu legal adira slesai review////7 Mar 25: sudah FU ke Bu Rhea untuk review PKS//5 Mar 25: PKS di email kembali ke Adira ke Pak jones//4 Mar 25: PKS akan direview (meeting online dgn PM) //27 Feb 25: Agreement masih proses review VP//25 Feb 25: agreement dan dok Scope of Work sedang review PM//24 Feb 24 sudah FU ke bu rhea untuk PKS dan GR//14 Feb 25: termin 1 sudah proses invoice menunggu GR/ info bu Rhea akan ada kontrak dari pihak Adira//13 Feb 25: PO baru diterima hari ini dari Adira//24 Jan 25: AM sudah FU ke Bu Rhea untuk segera menerbitkan PO/15 Jan 25: AM sudah FU ke client, belum ada respons//8 Jan 25: menunggu PO/pks dari client",18-Jun-25,"tidak perlu addendum, termin akhir sudah invoicing",2/12/2025,6/12/2025,,20%,70%,10%,,,,,,,,6/12/2025,Budget,"299,900,000",0,"299,900,000","299,900,000","299,900,000","299,900,000",2,KPI,0%,100%,100%,6/18/2025,6/25/2025,3. 3 - 6 months,100%,100%,100%,,0,100%
SIMP133,GTI01,PT Grab Teknologi Indonesia,ISO 9001 Surveillance Audit,VPRC,2025,IFI,IFI 100,DLS,DLS 100,IT Audit & Assurance,13.3. Professional Services,,Advisory,"#SBU1 ISO 9001, ISO 22301, ISO 31000, dan ISO 34000",1. GRC & Business Improvement,,,,,,,"157,000,000",0,,2,1/17/2025,2/11/2025,PDS,"21 Mar 26: revisi lampiran termin jd 100% sudah dikirim ke Bu SAsa melalui mas Daniel 1 lembar//14 Mar 2025 : PKS done, 1 rangkap hardcopy PKS fullsigned diterima di VP dan diarsip, 1 rangkap dikembalikan// 11 Mar 25: PKS done, soft copy dan hardcopy akan dikirim ke VP//3 Mar 25: sudah FU Mba Sasa utk status ttd PKS//24 Feb 25: Info bu Sasa, masih dalam mantrian utk TTD direksi//sudah FU bu sasa utk pks apakah sudah fuly signed//18 Feb 2025 : 2 rangkap hardcopy PKS dikirikan ke Client untuk dittd CLient// 17 Feb 2025 : 2 rangkap hardcopy PKS sedang dittd VP// 13 Feb 25: PKS sedang proses penomoran dari GRAB//11 Feb 2025 : sudah ada final draf dari Grab, sudah direview dan dikirimkan kembali ke grab by email untuk finalisasi// 10 Feb 25 sudah FU by email ke bu Alethea//5 Feb 2025 : sudah fu Bu Mira by WA untuk mereviu PKS, sednag menunggu jawaban//22 Jan 2025 : Draft PKS dikirimkan ke client by email untuk direview// 20 Jan 2025 : PKS sudah didraft dan sedang direview oleh PM// 17 Jan 25: PO sudah ada, PKS sedang di cek ke bu Lusi",16-May-25,"tidak perlu addendum, sudah bast semua",1/9/2025,5/31/2025,,100%,,,,,,,,,,5/31/2025,SIMP133 ,"157,000,000",-,"157,000,000","157,000,000","157,000,000","157,000,000",2,KPI,0%,100%,100%,5/8/2025,7/8/2025,3. 3 - 6 months,100%,100%,100%,GTI01-2312-01,1,100%
SIMP134,RAT01,PT Ringkas Asia Technology,Pendampingan Audit Surveillance ISO 27001:2022,VPRC,2025,IFI,IFI 100,NFI,NFI 100,IT Audit & Assurance,1.3.4. Lembaga Jasa Keuangan Khusus,,Advisory,#SBU4 ISO 27001 dan ISO 27701,4. IT Governance & Compliance,,,,,,,"150,000,000",0,,2,1/30/2024,2/12/2025,PDS,"5 Mei 25: info PM tidak perlu addendum//12 Feb 25: PKS Done, 1 rangkap sudah kembali ke VP//10 Feb 25: PKS sudah TTD VP, 2 rangkap PKS dikirim ke RIngkas utk TTD//6 Feb 25: PKS cetak dan TTD VP//PKS feedback dari client di review VP dan di email kembali//3 Feb 25: PKS di email ke bu JEsica//30 Jan 25: draft PKS review PM//",5-May-25,info PM tidak perlu addendum,2/7/2025,5/16/2025,,20%,70%,10%,,,,,,,,5/16/2025,SIMP134 ,"150,000,000",0,"150,000,000","150,000,000","150,000,000","150,000,000",2,KPI,0%,100%,100%,5/20/2025,5/22/2025,3. 3 - 6 months,100%,100%,100%,RAT01-25-03-01,1,100%
SIMP135,GTI01,PT Grab Teknologi Indonesia,ISO 27001 Internal Audit and ISO 27701 Certification Preparation,VPRC,2025,IFI,IFI 100,DLS,DLS 100,IT Audit & Assurance,13.3. Professional Services,,Advisory,#SBU4 ISO 27001 dan ISO 27701,4. IT Governance & Compliance,,,,,,,"421,000,000",0,,2,2/17/2025,4/29/2025,PDS,"21 Aug 25: tidak perlu addendum karena sudah invoicing//29 Apr 2025 : PKS done, 1 rangkap hardcopy PKS sudah diterima di VP dan diarsip// 24 Apr 25: sudah FU Pak Johnnya, info pak John, PKS masih di direksi utk TTD//16 Apr 25: PKS 2 rangkap dikirim ke pak Johny utk ttd Grab//15 Apr 25: PKS sedang TTD VP//09 Apr 25: sudah FU pak Johhny untuk status PKS , infonya PKS tinggal menunggu nomor PKS dan akan segera di email//27 Mar 25: Info Pak Johnny, PKS sudah final, namun akan terpotong libur lebaran, jadi setelah libur br akan di finalisasi TTD//24 Mar 24: ada concern dr Grab terkait klausul bast dan pemutusan perjanjian, sedang dikonfirmasi ke pak Gatot//18 Mar 25: sudah FU pak Johny utk PKS, infonya PKS hari ini akan dikirim ke Veda utk proses ttd digital//14 Mar 25: sudah FU pak Johhny, infonya mohon tunggu krn legal GRAB lama//10 Mar 25: sudah FU pak Johny utk update feedback PKS//3 Mar 25: Pak Johhny info PKS masih review//26 Feb 2025 : draf PKS dikirimkan ke client untuk direviu Pak Johny// 25 Feb 2025 : Draf PKS sedang direviu PM// 24 Feb 25: drafting PKS //17 Feb 25: PO sudah ada, draft PKS sedang di cek ke bu Sasa",21-Aug-25,tidak perlu addendum karena sudah invoicing,,8/29/2025,,90%,10%,,,,,,,,,8/29/2025,SIMP135 ,"421,000,000",-,"421,000,000","421,000,000","421,000,000","421,000,000",2,KPI,0%,100%,100%,7/7/2025,10/7/2025,,100%,100%,100%,GTI01-25-03-02,1,100%
SIMP136,BST01,Bank Sultra,Pendampingan Implementasi dan Sertifikasi ISO 27001:2022,VPRC,2025,IFI,IFI 100,FYA,FYA 100,IT Audit & Assurance,1.1.2. BPD,,Advisory,#SBU4 ISO 27001 dan ISO 27701,4. IT Governance & Compliance,,,,,,,"234,000,000",0,,2,2/17/2025,5/6/2025,PDS,"29 Sep 2025 : addendum done, 1 rangkap hardcopy fullsigned sudah diterim di VP dan diarsip// 26 Sept 25: Addendum Done, 1 rangkap hard akan dikirim ke Veda//23 Sep 2025 : sudah ada addendum 2 rangkap hardcopy yg sudah dittd bank sultra untuk dittd VP// 15 Sep 2025 : info Bu Agnes perihal addendum baru buatkan memo ke direksi untuk persetujuan perpanjangnya// 29 Aug 2025 : softcopy surat permohonan addendum dikirimkan melalui email, 1 rangkap hardcopy dikirimkan ke bank sultra// 27 Aug 2025 : info Pak Panji, klien minta dikirim surat permohonan addendum, sudah didraf dan sedang direview PM// 25 Aug 2025 : drafting addendum dan sedang direview PM// 21 Mei 2025 : PKS done, 2 rangkap hardcopy PKS fullsign diterima di VP dan diarsip// 6 Mei 2025 : PKS done, 2 rangkap hardcopy PKS fullsign sudah diterima di VP. Tetapi dikirimkan kembali 2 rangkap karena perlu diparaf oleh bank sultra pada halaman 1// 2 Mei 2025 : PKS masih sedang ttd VP// 28 Apr 2025 : 2 rangkap PKS ttd client sudah diterima di VP dan sedang dittd VP// 25 Apr 2025 : info Bu Agnes 2 rangkap hardcopy PKS sedang dikirimkan ke VP// 24 Apr 2025 : sedang FU Bu Agnes, sedang menunggu jawaban// 21 Apr 2025 : sudah FU Bu Agnes, info Bu Agnes PKS sedang dalam antrean ttd Direksi// 14 Apr 2025 : info Bu Agnes PKS masih menunggu Akta RUPS untuk dapat dittd oleh direksi baru// 10 Apr 2025 : sudah FU Bu Agnes untuk sign PKS, info Bu Agnes belum ada akta jadi belum bisa dittd// 24 Mar 2025 : sudah FU kembali Bu Agnes, sedang menunggu jawaban// 18 Mar 2025 : sudah FU Bu Agnes untuk finalisasi PKS, info Bu Agnes masih di meja direksi// 14 Mar 2025 : sudah FU Bu Agnes untuk finalisasi PKS, info Bu Agnes PKS sedang direviu kembali// 10 Mar 2025 : sudah fu Bu Agnes, info Bu Agnes PKS belum dapat direviu kembali karena DIrektur sedang dinas keluar kota smpai hari rabu// 3 Mar 2025 : sudah ada feedback Draf PKS, sudah direviu kembali dan dikirimkan kembali ke Bu Agnes melalui WA untuk direviu// 27 Feb 2025 : Info Bu Agnes, PKS baru selesai dikaji hari ini dan perlu direvisi besok, kemungkinan dapat mengirimkan feedbacknya senin 3/03// 24 Feb 2025 : sudah FU Bu Agnes untuk mereviu PKS, info Bu Agnes sedang direviu oleh 3 divisi di Bank bengkulu// 17 Feb 2025 : PKS dikirimkan ke klien by email untuk direview// 16 Feb 2025 : Drafting PKS, tidak ada PO",29-Sep-25,"Addendum done. , project paid.",,9/14/2025,10/14/2025,20%,50%,30%,,,,,,,,10/14/2025,SIMP136 ,"234,000,000",-,"234,000,000","234,000,000","234,000,000","234,000,000",2,KPI,0%,100%,100%,10/13/2025,10/22/2025,,100%,100%,100%,BST01-25-03-01,1,100%
SIMP137,ATI01,PT Aliansi Teknologi Indonesia,Konsultansi ISO 27001 & 27701,VPRC,2025,IFI,IFI 100,FYA,FYA 100,IT Audit & Assurance,1.3.4. Lembaga Jasa Keuangan Khusus,,Advisory,#SBU4 ISO 27001 dan ISO 27701,4. IT Governance & Compliance,,,,,,,"616,500,000",0,,2,3/26/2025,6/4/2025,PDS,"13 Feb 2026 : info Mas febry tidak perlu addendum, dan akan gentlement agreement// 12 Feb 26: cek ke mas Febry apa perlu addendum//24 Sept 25: revisi PKS halaman 10 sudah Done dan sudah di email ke Pak Dinno//17 Juni 2025: PKS Done digital//13 Juni 2025: Menungu sirkuler paraf/TTD di pihak DANA//9 Juni 2025: info bu Nurma, PKS sedang sirkuler internal EDIK//4 Juni 25: kontrak info bu Nurma akan diusahakan selesai dalam 2 minggu ke depan, dan utk invoice tidak harus menunggu kontrak selesai ttd, tapi berdasarkan PO //3 Juni 25: info bu nurma proses PKS setelah OK dari kedua pihak itu butuh 3 tahap dan masing2 tahap perlu wakt 5 hari kerja, utk sampai ke proses TTD//02 Jun 25: info bu Nurma, PKS sedang review dan akan memberikan feedback hari ini//30 Mei 25: sudah FU by email utk update kontrak //26 Mei 25: Final review kontrak sudah di email kembali ke bu Nurma, ada usulan perubahan kalimat pada termin//22 Mei 25: Feedback PKS sedang di review PM//20 Mei 25: sudah FU pak Aldi, untuk bantu cek PKS, dan sudah message di system//16 Mei 2025 : sudah FU Pak Aldy untuk kontrak final// 9 Mei 25: sudah FU kembali pak ALdi by wa utk updat ekontrak final bgmn//6 Mei 25: FU pak Aldi untuk kontrak apakah sudah bs dikirim ke VP//2 Mei 25: Kontrak sudah review dan sudah di upload ke scoupa utk finalisasi di client//28 Apr 25: sudah FU kembali pak Aldi utk segera submit draft kontrak, atau mau dari Veda saja yang menyiapkan draftnya? menunggu jawaban//24 Apr 25: sudah FU pak aldi menanyakan kontrak yang infonay akan dari pihak DANA//16 Apr 25: FU kembali pak Aldi utk draft PKS, masih disiapkan oleh tim management DANA //09 Apr 25: Sudah FU pak Aldi, infonya PKS akan dari mereka, harap tunggu//26 Mar 25: PO Dana udah diterima VP, cek semuanya//24 Mar 25: info pak Aldi, PO sedang proses menunggu approval management di system, LOA sudah fuly signed//18 Mar 25: sudah FU Pak Aldila by wa utk update LOA yg sudah full sign//14 Mar 25: FU ke AM utk LOA yang sudah signing by DANA//5 Mar 25: LOA diemail ke bu Aldila//4 mar 25: LOA review PM dan PD",13-Feb-26,"info PM tidak perlu addendum, termin 2 , dan akan pakai gentlement agreementterakhir udah bast sent tp belum received, kejar lagi",3/6/2025,2/28/2026,,20%,20%,30%,30%,,,,,,,2/28/2026,SIMP137 ,"616,500,000",-,"616,500,000","616,500,000","616,500,000","431,550,000",1,KPI,0%,100%,70%,5/22/2026,4/8/2026,,100%,95%,95%,,0,75%
SIMP138,OLS01,PT Olsera Indonesia Pratama,Pendampingan Implementasi dan Audit Sertifikasi ISO/IEC 27001:2022,VPRC,2025,IFI,IFI 100,BEN,FCP 0 BEN 100,IT Audit & Assurance,1.3.6. Fintech,,Advisory,#SBU4 ISO 27001 dan ISO 27701,4. IT Governance & Compliance,,,,,,,"182,250,000",0,,2,3/2/2025,3/11/2025,PDS,"24 Mar 2025 : PKS dan NDA done, 1 rangkap hardcopy PKS dan NDA fullsign sudah diterima di VP dan diarsip// 11 Mar 2025 : PKS dan NDA done digital, sedang menunggu PKS versi hardcopy// 10 Mar 2025 : 2 rangkap hardcopy PKS, 2 rangkap hardcopy NDA ttd VP dikirimkan ke Pak steven untuk dittd// 10 Mar 2025 : Draf PKS dan NDA dikirimkan kembali untuk direviu oleh Pak Steven Olsera// 7 Mar 2025 : sudah ada feedback PKS dan NDA dari Pak Steven Olsera, sedang direviu kembali oleh VP// 5 Mar 2025 : Draft PKS dan NDA dikirimkan kembali ke Client untuk direviu// 4 Mar 2025 : sudah ada feedback PKS dan NDA dari Olsera, sedang direviu VP// 3 Mar 2025 : Draf PKS dan NDA dikirimkan ke Pak Andres by email untuk direviu// 3 Mar 2025 : Drafting PKS dan NDA untuk Olsera menggunakan template VP",24-Mar-25,PKS done,3/10/2025,9/11/2025,,20%,40%,40%,1%,,,,,,,9/11/2025,SIMP138 ,"182,250,000",-,"182,250,000","182,250,000","182,250,000","182,250,000",2,KPI,0%,100%,100%,7/31/2025,8/4/2025,3. 3 - 6 months,100%,100%,100%,OLS01-25-03-01,1,100%
SIMP139,PHL01,PT Philip Indonesia,ISO 27001 Implementation and Certification Consulting Service,VPRC,2025,IFI,IFI 100,FYA,FYA 100,IT Audit & Assurance,17. Industri Pengolahan,,Advisory,#SBU4 ISO 27001 dan ISO 27701,4. IT Governance & Compliance,,,,,,,"268,000,000",0,,2,3/14/2025,2025-0410,PDS,"24 Jun 25: NDA sudah dikirim ke tim project (mba Arda) utk di kirim ke philip//NDA corporate sedang drafting dan akan di email ke Phillips//10 Apr 2025 : sudah ada PO dan bisa invoicing// 24 Mar 2025 : info AM tidak perlu PKS, cukup menggunakan PO. Sedang menunggu PO// 19 Mar 25: PKS masih menunggu konfirmasi termin dari AM//18 Mar 25: PKS masih drafting dan akan review PM, tidak ada PO",24-Jun-25,"tidak perlu pake PKS, cukup PO",4/10/2025,12/31/2025,,100%,,,,,,,,,,12/31/2025,SIMP139 ,"268,000,000",-,"268,000,000","268,000,000","268,000,000","268,000,000",2,KPI,0%,100%,100%,5/9/2025,10/10/2025,4. > 6 months,100%,100%,100%,PHL01-25-03-01,1,100%
SIMP140,BNI01,PT BNI Sekuritas,Jasa Konsultansi Audit Surveillance dan Upgrade ISO 27001:2022,VPRC,2025,IFI,IFI 100,FYA,FYA 100,IT Audit & Assurance,1.2.2. Perusahaan Efek,,Advisory,#SBU4 ISO 27001 dan ISO 27701,4. IT Governance & Compliance,,,,,,,"210,000,000",0,,2,3/13/2025,5/20/2025,PDS,"19 Aug 25: Addendum Done, soft copy di folder, hardcopy akan dikirim besok ke Veda//15 Aug 25: sudah FU bu Ziana utk update ttd addendum, info bu ziana direksi sedang keluar kota//8 Aug 25: Addendum sedang TTD VP, senin akan dikirim ke Bu Ziana//6 Aug 25: sudah FU bu Ziana utk update addendum apa sudah bisa diinput nomor add dr pihak bnis dan bs di finalisasi ttd//4 Aug 25: Addendum sudah final dan sudah dikirim kembali ke bu ziiana utk diinput nomor dan tgl dari BNIS//31 Jul 25: sudah FU by wa ke Bu Ziana untuk menanyakan review addendum//28 Jul 25: sudah FU via email utk feedback addendum ke bu Zaina//22 Jul 25: sudah FU bu Zaina untuk addendum, infonya masih review legal//15 Jul 2025: draft addendum sudah di email ke bu Ziana utk review//21 Mei 2025 : 1 rangkap hardcopy PKS fullsign diterima dan diarsip// 20 Mei 25: PKS done, sedang di antar 1 rangkap ke VP//14 Mei 25: sudah FU bu Ziana utk update status ttd pks//9 Mei 25: PKS 2 rangkap sudah signed VP dan kirim ke BNIS ke bu Ziana//6 Mei 25: sudah coba FU ke tim IT bu Ziana via wa untuk feedback pks//29 Apr 2025 : PKS masih dalam proses internal BNIS// 24 Apr 25: sudah FU kembali pak Deden by WA dan by Email utk segera memberikan feedback PKS//14 Apr 25: sudah FU ke Pak Deden by email utk feedback PKS//11 Apr 25: sudah FU by wa ke pak Deden, belum dibalas//24 Mar 25: FU pak Deden utk feedback PKS, dan sudah FU juga ke Pak Daus utk status//18 Mar 25: SPK sudah review PM dan sudah di TTD VP, SPK Done, 1 rangkap akan dikirim kembali ke BNIS bersamaan dgn invoice//13 Mar 25: draft PKS sudah di email ke Pak deden utk proses review//drafting PKS",19-Aug-25,Addendum Done,3/11/2025,7/31/2025,8/31/2025,20%,30%,40%,10%,,,,,,,8/31/2025,SIMP140 ,"210,000,000",-,"210,000,000","210,000,000","210,000,000","210,000,000",2,KPI,0%,100%,100%,8/26/2025,9/25/2025,4. > 6 months,100%,100%,100%,BNI01-25-03-01,1,100%
SIMP141,BDK01,PT Badak LNG,Jasa Konsultasi Audit Surveillance Keamanan Informasi dan Perlindungan Privasi SMKI ISO 27001-2022,VPRC,2025,IFI,IFI 100,FYA,FYA 85 DLP 15,IT Audit & Assurance,7. Pertambangan & Energi,,Advisory,#SBU4 ISO 27001 dan ISO 27701,4. IT Governance & Compliance,,,,,,,"352,127,000",0,,2,3/17/2025,6/11/2025,PDS,"13 Juni 25: Kontrak Done soft copy digital privy//11 Juni 25: PKS sudah di TTD privy dan menunggu dikirim lengkap dgnlampiran oleh Bdak / bu Agitha//5 Juni 2025: PKS sedang routing TTD di BADAK//4 Juni 25: PKS sedang proses privy di pihak Badak dulu//2 Juni 25: update dari Wa Pak Sasmita, kontrak akan di finalisasi danusulan dalam kontrak terkait denda tdk jadi dimasukan agar proses bs lebih cepat, dan di kontrak jadi 100% termin////sudah FU pak Sasmita by Wa (blm dibales) dan sudah minta bantuan PM utk push kontrak dari sisi user////28 Mei 25: sudah FU by email utk update lampiran kontrak//23 May 25: sudah FU Pak Sasmita kembali utk tanay kontrak//20 May 25: sudah FU Pak Sasmita infonya lusa akan diemail//16 Mei 25: Lampiran kontrak masih develop oleh pak Sasmita setelah menerima Materi KOM//14 Mei 25: sudah FU pak Sasmita by Wa ukt lampiran kontrak apa sudah bisa kami review, dan juga sudah minta tolong PM utk bantu push ke user//9 Mei 25: sudah FU pak Sasmita by email utk lampiran kontrak yg blm direview VP//6 Mei 25: sudah FU kembali pak Sasmita via wa utk segera mengirimkan draft lampiran kontrak utk VP review//2 Mei 25: info pak Sasmita, lampiran kontrak masih proses dan mereka masih antri mereview pks lainnya//29 Apr 2025 : Kontrak sudah ada dari badak dan sedang direview PM, masih kurang dokumen SOW dari badak// 22 Apr 25: SPMK/LOI sudah signed VP, 1 rangkap dikirim kembali ke pak Sasmita, Badak sore ini, menunggu draft kontrak datang dari Badak//16 Apr 25: meetingkan terkait harga dan scope dgn PD//14 Apr 25: scope pentest masih didiskusikan, dan untuk harga, PM sudah ok, menunggu keputusan dair PD dan Sales//08 Apr 25: LOI dari Badak hardcopy sudah di ttd pak Harry, namun hold dulu info AM krn scope masih dicheck oleh PM, senin baru akan ada kepastian//24 Mar 25: masih menunggu kontrak dari pihak Badak//17 Mar 25: Meeting Administrasi telah dilakukan, dan Badak akan menerbitkan kontrak utk direview VP//",13-Jun-25,,3/17/2025,10/17/2025,,100%,0%,0%,,,,,,,,10/17/2025,Budget,"352,127,000",-,"352,127,000","352,127,000","352,127,000","352,127,000",2,KPI,0%,100%,100%,7/8/2025,7/31/2025,3. 3 - 6 months,100%,100%,100%,BDK01-25-03-01,1,100%
SIMP142,YBS01,PT Yakin Bertumbuh Sekuritas,Jasa Pendampingan Audit Surveillance ISO 27001:2022,VPRC,2025,IFI,IFI 100,MFG,MFG 100 DRY 0,IT Audit & Assurance,1.2.2. Perusahaan Efek,,Advisory,#SBU4 ISO 27001 dan ISO 27701,4. IT Governance & Compliance,,,,,,,"120,000,000",0,,2,3/21/2025,4/14/2025,PDS,"14 Apr 2025 : PKS done, 1 rangkap hardcopy PKS fullsigne sudah diterima di VP dan diarsip// 11 Apr 2025 : info Pak Jason, PKS sudah dittd dan akan dikirimkan kembali ke VP senin// 09 Apr 25: hardcopy PKS sudah di ttd VP dan dikirim ke client utk TTD//27 Mar 2025 : PKS sedang dittd VP// 26 Mar 2025 : draf PKS dikirimkan ke client by email untuk direviu// 25 Mar 2025 : PKS selesai direviu PM, sedang menunggu alamat email JUC untuk mengirim PKS// 25 Mar 2025 : info PM belum ada kepastian dari JUC mengenai tgl mulai pekerjaan, jadi belum bisa merveiu PKS// 24 Mar 2025 : drafting PKS dan sedang direviu PM// 21 Mar 2025 : sudah ada PO",14-Apr-25,tdk perlu addendum sudah lunas,3/27/2025,9/30/2025,,20%,70%,10%,,,,,,,,9/30/2025,Budget,"120,000,000",0,"120,000,000","120,000,000","120,000,000","120,000,000",2,KPI,0%,100%,100%,8/20/2025,8/25/2025,3. 3 - 6 months,100%,100%,100%,,0,100%
SIMP143,BJT01,PT Bank Pembangunan Daerah Jawa Tengah,Jasa Konsultansi Kajian Re-Sertifikasi ISO/IEC 27001:2022 dengan Perluasan Ruang Lingkup Oprasional Mobile Banking,VPRC,2025,IFI,IFI 100,RDN,RDN 100,IT Audit & Assurance,1.1.2. BPD,,Advisory,#SBU4 ISO 27001 dan ISO 27701,4. IT Governance & Compliance,,,,,,,"45,045,045",0,,2,3/26/2025,4/19/2025,PDS,"7 Jul 2025 : BABH done, 1 rangkap BANH fullsifned sudah diterima di VP dan ddairspi// 1 Jul 2025 : 1 rangkap BANH fullsigned dan 1 rangkap BANH ttd VP dikirimkan ke Semarang// 19 Mei 2025 : PKS done, 2 rangkap hardcopy PKS fullsign diterima oleh VP dan diarsip// 14 Mei 2025 : info dari tim Semarang, PKS sudah dittd Pak Pram, sedang menunggu NDA dilengkapi dengan ttd Tim BJT// 6 Mei 25: PKS hardcopy info mba Ida, sudah di mba yuni TSI per jumat kemarin (2 Mei 2025)//29 Apr 2025 : 2 rangkap hardcopy PKS sedang dittd BJT// 29 Apr 2025 : PKS dan NDA sedang dittd VP// 28 Apr 25: PKS dari Mba Nilam akan di kirim ke JKT utk review VP//24 Apr 25: Info Mba Ida, untuk PKS masih belum ada update lagi karena di Bank Jateng lagi ada huru hara. ada perubahan regulasi dari OJK dan ternyata berpengaruh ke sebagian besar project Bank Jateng// 16 Apr 25: info AM, negonya juga baru kemarin, jadi BANH dan PKS masih proses//26 Mar 25: belum ada BANH",7-Jul-25,,4/23/2025,7/25/2025,,100%,,,,,,,,,,7/25/2025,Budget,"45,045,045",-,"45,045,045","45,045,045","45,045,045","45,045,045",2,KPI,0%,100%,100%,5/30/2025,7/10/2025,2. 1 to 3 months,100%,100%,100%,,0,100%
