ITGV109,BCN01,2023,THD,BEN,2,Bank CIMB Niaga,Bodyshop IT Securiy Governance & Assurance Specialist,t07,"24,000,000",0202-09-01,9/10/2024,#SBU3 Security Governance & Cybersecurity,1. Penagihan Perbulan setiap tgl 13 Apr 2024,0,,,2,4/13/2024,4/13/2024,4/5/2024,4/24/2024,-19.00,"24 Apr 2024: penagihan hanya dapat ditagih untuk Nanda sebesar 24 jt sesuai info Pak Panji AM

19 Apr 2024 :
action plan: update prosedur penagihan dengan replacement resource (ratna->calvin). Check acceptance client untuk new resource.
Target : 24 Apr 2024

1 Apr 2024: perpindahan PM ke Mas Ben",2,5/6/2024,,6/5/2024,-,-,-,-,-,-,-,-,2,KPI,BEN 100,THD 100,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"24,000,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3. Cybersecurity,,
ITGV109,BCN01,2023,THD,BEN,2,Bank CIMB Niaga,Bodyshop IT Securiy Governance & Assurance Specialist,t08,"48,000,000",0202-09-01,9/10/2024,#SBU3 Security Governance & Cybersecurity,1. Penagihan Perbulan setiap tgl 13 Mei 2024,0,,,2,5/13/2024,5/13/2024,5/5/2024,5/13/2024,-8.00,,2,5/17/2024,,6/20/2024,-,-,-,-,-,-,-,-,2,KPI,BEN 100,THD 100,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"48,000,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3. Cybersecurity,,
ITGV109,BCN01,2023,THD,BEN,2,Bank CIMB Niaga,Bodyshop IT Securiy Governance & Assurance Specialist,t09,"48,000,000",0202-09-01,9/10/2024,#SBU3 Security Governance & Cybersecurity,1. Penagihan Perbulan setiap tgl 13 Juni 2024,0,,,2,6/13/2024,6/13/2024,6/5/2024,6/13/2024,-8.00,,2,6/14/2024,,7/11/2024,-,-,-,-,-,-,-,-,2,KPI,BEN 100,THD 100,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"48,000,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3. Cybersecurity,,
ITGV109,BCN01,2023,THD,BEN,2,Bank CIMB Niaga,Bodyshop IT Securiy Governance & Assurance Specialist,t10,"48,000,000",0202-09-01,9/10/2024,#SBU3 Security Governance & Cybersecurity,1. Penagihan Perbulan setiap tgl 13 Juli 2024,0,,,2,7/12/2024,7/12/2024,7/5/2024,7/13/2024,-8.00,,2,7/15/2024,,8/12/2024,-,-,-,-,-,-,-,-,2,KPI,BEN 100,THD 100,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"48,000,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3. Cybersecurity,,
ITGV109,BCN01,2023,THD,BEN,2,Bank CIMB Niaga,Bodyshop IT Securiy Governance & Assurance Specialist,t11,"48,000,000",0202-09-01,9/10/2024,#SBU3 Security Governance & Cybersecurity,1. Penagihan Perbulan setiap tgl 13 Agst 2024,0,,,2,8/13/2024,8/13/2024,8/5/2024,8/13/2024,-8.00,"5 Aug 2024 :
Ontrack",2,8/16/2024,,9/3/2024,-,-,-,-,-,-,-,-,2,KPI,BEN 100,THD 100,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"48,000,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3. Cybersecurity,,
ITGV109,BCN01,2023,THD,BEN,2,Bank CIMB Niaga,Bodyshop IT Securiy Governance & Assurance Specialist,t12,"48,000,000",0202-09-01,9/10/2024,#SBU3 Security Governance & Cybersecurity,1. Penagihan Perbulan setiap tgl 13 Sept 2024,0,,,2,9/11/2024,9/11/2024,9/5/2024,9/13/2024,-8.00,,2,9/11/2024,,10/11/2024,-,-,-,-,-,-,-,-,2,KPI,BEN 100,THD 100,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"48,000,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3. Cybersecurity,,
ITGV110,BKK01,2023,TSR,NFI,1,BPR BKK Jateng,Jasa Pendampingan Perizinan Mobile Banking,t1,"19,819,820",,12/27/2024,#SBU4 IT Compliance & Governance,1. PKS signed,0,,,2,11/13/2023,11/16/2023,11/10/2023,11/15/2023,-5.00,"15 Nov 2023 :
Sedang FU client.

10 Nov 2023 :
Reschedule 15 Nov 2023, PKS belum sampai, belum bisa nagih.",2,11/24/2023,,11/30/2023,-,-,-,-,-,-,-,-,2,KPI,NFI 100,TSR 100,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"19,819,820",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4. IT Governance & Compliance,,
ITGV110,BKK01,2023,TSR,NFI,1,BPR BKK Jateng,Jasa Pendampingan Perizinan Mobile Banking,t2,"29,729,730",,12/27/2024,#SBU4 IT Compliance & Governance,"1. Draft Dokumen Perizinan
2. BAST",0,,,2,1/30/2024,2/16/2024,12/1/2023,1/24/2024,-54.00,"26 Jan 2024 :
Bast on Process


25 Jan 2024 :
Sedang konfirmasi User
Target 26 Jan 2024

19 Jan 2024 :
Masih update dokumen
Target : 24 Jan 2024

19 Dec 2023 :
Kamis baru akan ketemu client, masih ada data yang dibutuhkan
Check point : 25 Dec 2023

1 Dec 2023 :
Belum mendapatkan data dari BKK Jateng
Target : 15 Dec 2023.",2,3/5/2024,,3/15/2024,-,-,-,-,-,-,-,-,2,KPI,NFI 100,TSR 100,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"29,729,730",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4. IT Governance & Compliance,,
ITGV110,BKK01,2023,TSR,NFI,1,BPR BKK Jateng,Jasa Pendampingan Perizinan Mobile Banking,t3,"40,540,541",,12/27/2024,#SBU4 IT Compliance & Governance,"1. Draft Dokumen kebijakan TI serta kebijakan BCP dan DRP
2. BAST",0,,,2,4/26/2024,6/19/2024,12/22/2023,4/29/2024,-129.00,"25 Mar 2024 :
dri bkk blm bisa finalin. reviewnya blm selesai
Checkpoint : 29 Apr 2024

25 Mar 2024 :
Retarget : 28 Mar 2024",2,8/30/2024,,9/12/2024,-,-,-,-,-,-,-,-,2,KPI,NFI 100,TSR 100,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"40,540,541",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4. IT Governance & Compliance,,
ITGV110,BKK01,2023,TSR,NFI,1,BPR BKK Jateng,Jasa Pendampingan Perizinan Mobile Banking,t4,"40,540,541",,12/27/2024,#SBU4 IT Compliance & Governance,"1. Final Dokumen kebijakan TI serta kebijakan BCP dan DRP
2. BAST",0,,,2,7/10/2024,8/28/2024,12/22/2023,7/5/2024,-196.00,"1 Jul 2024 :
Ada perubahan Termin 
Target : 5 Jul 2024

25 Mar 2024 :
dri bkk blm bisa finalin. reviewnya blm selesai
Checkpoint : 29 Apr 2024

25 Mar 2024 :
Retarget : 28 Mar 2024",2,8/30/2024,,9/12/2024,-,-,-,-,-,-,-,-,2,KPI,NFI 100,TSR 100,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"40,540,541",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4. IT Governance & Compliance,,
ITGV110,BKK01,2023,TSR,NFI,1,BPR BKK Jateng,Jasa Pendampingan Perizinan Mobile Banking,t5,"19,819,820",,12/27/2024,#SBU4 IT Compliance & Governance,1.Izin Regulator,0,,,0,,,2/29/2024,7/3/2026,On Track,"20 Oct 2025 ( Resched)
Worst : 31 Dec 2025",0,,,,"19,819,820",-,-,-,-,"19,819,820",-,-,2,KPI,NFI 100,TSR 100,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"19,819,820",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4. IT Governance & Compliance,-,
ITGV111,BJT01,2023,MKR,IFS,2,PT Bank Pembangunan Daerah Jawa Tengah,Penyusunan Perencanaan Kapasitas TI,t1,"72,072,072",11/10/2023,1/18/2024,#SBU2 Project Management & Quality Assurance,"1. Laporan Final
2. BAST",0,,,2,1/30/2024,5/13/2024,12/22/2023,1/31/2024,-40.00,"26 Jan 2024 :
Bast On Process


25 Jan 2024 :
On review PD
Target : 26 Jan 2024

18 Jan 2024 :
Sudah konfirmasi client dan harus perlu tambahan lagi.
Target : 24 Jan 2024

15 Jan 2024 :
Besok akan presentasi (16 Jan)
Target : 18 Jan 2024

8 Jan 2024 :
Capacity planning dari bjt minta ditambahin 1 server lgi untuk dihitung .jdi msh dicariin.
Target : 12 Jan 2024

3 Jan 2024 :
Masih review client
Target : 5 Jan 2024",2,4/17/2024,,5/14/2024,-,-,-,-,-,-,-,-,2,KPI,IFS 100,MKR 100 ?,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"72,072,072",-,-,-,-,-,-,-,-,-,-,-,-,-,2. Digital & Technology Advisory,,
ITGV112,SCS01,2023,DTP,ARH,2,PT Sucor Sekuritas,Cybersecurity Healthcheck dan IT Productivity Assesment,t1,"77,600,000",12/19/2023,7/31/2024,#SBU3 Security Governance & Cybersecurity,"1. PO
2. Materi & MoM kickoff meeting",0,,,2,1/26/2024,1/26/2024,1/12/2024,1/29/2024,-17.00,"22 Jan 2024 :
Estimasi hari ini beres PKS dari client. follow up w4
Taret : 29 Jan 2024

12 Jan 2024 :
Sudah kick off, tapi termin penagihan belum fix, sedang FU client",2,1/31/2024,,2/7/2024,-,-,-,-,-,-,-,-,2,KPI,ARH 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"77,600,000",-,-,-,3. Cybersecurity,,
ITGV112,SCS01,2023,DTP,ARH,2,PT Sucor Sekuritas,Cybersecurity Healthcheck dan IT Productivity Assesment,t2,"194,000,000",12/19/2023,7/31/2024,#SBU3 Security Governance & Cybersecurity,"1. Laporan Cyber Health Check
2. BAST",0,,,2,3/19/2024,4/8/2024,2/8/2024,3/19/2024,-40.00,"18 Mar 2024 :
Bast onprocess

7 Mar 2024 :
Sedang menunggu jadwal konfirmasi dgn klien
Checkpoint : 15 Mar 2024

26 Feb 2024 :
Req Timing dari client
Target : 7 Mar 2024

22 Feb 2024 :
Mitigasi: Mas Dicky akan close follow up 
Target : 28 Feb 2024

1 Feb 2024 :
Data belum ready
Target : 28 Feb 2024",2,4/15/2024,,4/24/2024,-,-,-,-,-,-,-,-,2,KPI,ARH 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"194,000,000",-,-,-,3. Cybersecurity,,
ITGV112,SCS01,2023,DTP,ARH,2,PT Sucor Sekuritas,Cybersecurity Healthcheck dan IT Productivity Assesment,t3,"116,400,000",12/19/2023,7/31/2024,#SBU3 Security Governance & Cybersecurity,"1. Laporan Hasil Assessment Productivity
2. BAST",0,,,2,6/21/2024,6/28/2024,4/5/2024,6/21/2024,-77.00,"19 Jun 2024 :
Ontrack : 21 Jun 2024

3 Jun 2024 :
Target : 21 Jun 2024

27 May 2024 :
masih ada kelengkapan data yang kurang, dan akan menganalisa gap informasi
CP: 3 Jun 2024

20 May 2024 :
Ontrack 30 May

26 Apr 2024 :
Retarget : 30 May 2024

1 Apr 2024 :
timeline geser dari laporan tahap 1
Checkpoint ; 6 June 2024

1 Feb 2024 :
Target : 22 Apr 2024",2,7/3/2024,,7/10/2024,-,-,-,-,-,-,-,-,2,KPI,ARH 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"116,400,000",-,-,-,3. Cybersecurity,,
ITGV113,BIP01,2024,SSM,DLS,2,Bank INA Perdana,Pekerjaan Gap Analysis & Penyusunan Roadmap Pelindungan Data Pribadi (PDP),t1,"90,010,000",1/26/2024,12/31/2024,#SBU1 Implementation of Personal Data Protection,"1. PO/PKS signed
2. Materi dan MoM kickoff meeting",0,,,2,2/28/2024,3/25/2024,2/9/2024,2/29/2024,-20.00,"22 Feb 2024 :
kick off meeting sudah dilakukan, jadi BAST sudah bisa dilakukan, tinggal nunggu PKS on review mba Imel
Checkpoint : 29 Feb 2024

19 Feb 2024 :
PKS on review user
Checkpoint : 22 Feb 2024

16 Feb 2024 :
PKS on review user
Checkpoint : 19 Feb 2024

12 Feb 2024 :
PKS sedang Review PM kembali
Target : 16 Feb 2024

2 Feb 2024 :
Sudah FU sedang review PKS di User, sudah Kickoff 2 Feb 
Target : 9 Feb 2024",2,3/27/2024,,4/16/2024,-,-,-,-,-,-,-,-,2,KPI,DLS 100,IMC 70 SSM 30,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-,70,-,-,-,-,-,"27,003,000",-,-,-,-,-,-,-,-,-,-,-,-,-,"63,007,000",-,1. GRC & Business Improvement,,
ITGV113,BIP01,2024,SSM,DLS,2,Bank INA Perdana,Pekerjaan Gap Analysis & Penyusunan Roadmap Pelindungan Data Pribadi (PDP),t2,"270,030,000",1/26/2024,12/31/2024,#SBU1 Implementation of Personal Data Protection,"1. Dokumen Gap Analysis dan Recomendation Roadmap
2. BAST",0,,,2,5/15/2024,9/13/2024,3/31/2024,5/15/2024,-45.00,"10 May 2024 :
Draft BAST sudah dikirimkan, tp belum dapat feedback karena bank libur 
Target : 15 May 2024

30 Apr 2024 :
Tanggal 6 mei progress meeting ke direksi
Target : 10 May 2024

24 Apr 2024 :
AP : melakukan revisi terhadap roadmap plan yang disampaikan
Target : 3 May 2024

19 Apr 2024 :
action plan: revisi roadmap selesai, dikirim hari ini, 22 apr follow up untuk bisa kirim BAST
Target : 22 Apr 2024

5 Apr 2024 :
ada beberapa permintaan direksi yang perlu diakomodir terlebih dahulu
CP : 26 Apr 2024

28 Mar 2024 :
Retarget : 5 Apr 2024.",2,9/13/2024,,9/25/2024,-,-,-,-,-,-,-,-,2,KPI,DLS 100,IMC 70 SSM 30,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-,70,-,-,-,-,-,"81,009,000",-,-,-,-,-,-,-,-,-,-,-,-,-,"189,021,000",-,1. GRC & Business Improvement,,
ITGV113,BIP01,2024,SSM,DLS,2,Bank INA Perdana,Pekerjaan Gap Analysis & Penyusunan Roadmap Pelindungan Data Pribadi (PDP),t3,"45,005,000",1/26/2024,12/31/2024,#SBU1 Implementation of Personal Data Protection,"1. Laporan FInal Seluruh Pekerjaan
2. BAST",0,,,2,5/31/2024,12/19/2024,4/30/2024,5/31/2024,-31.00,"31 May 2024 :
Finalisasi report 31 Mei

27 May 2024 :
baru dapat feedback dari client dan perlu revisi
Target : 31 May 2024

20 May 2024 :
Ontrack : 27 May 2024

14 May 2024 :
""masih menunggu feedback dari masing2 divisi client sekitar 1 minggu
Target : 24 May 2024

1 apr :
mundur karena keterlambatan dari penyerahan gap analysis
Target : 17 May 2024",2,12/23/2024,,1/6/2025,-,-,-,-,-,-,-,-,2,KPI,DLS 100,IMC 70 SSM 30,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-,70,-,-,-,-,-,"13,501,500",-,-,-,-,-,-,-,-,-,-,-,-,-,"31,503,500",-,1. GRC & Business Improvement,,
ITGV113,BIP01,2024,SSM,DLS,2,Bank INA Perdana,Pekerjaan Gap Analysis & Penyusunan Roadmap Pelindungan Data Pribadi (PDP),t4,"45,005,000",1/26/2024,12/31/2024,#SBU1 Implementation of Personal Data Protection,"1, Setelah masa maintenance Oktober 2024
2. BAST",0,,,2,12/19/2024,12/19/2024,10/17/2024,12/31/2024,-75.00,"9 Dec 2024 : 
Ontrack : 31 Dec 2024

21 Oct 2024 :
Reschedule : 2 Dec 2024

9 Sep 2024 :
Ontrack : 17 Oct 2024

30 Apr 2024 :
menunggu UU PDP disahkan",2,12/23/2024,,1/6/2025,-,-,-,-,-,-,-,-,2,KPI,DLS 100,IMC 70 SSM 30,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-,70,-,-,-,-,-,"13,501,500",-,-,-,-,-,-,-,-,-,-,-,-,-,"31,503,500",-,1. GRC & Business Improvement,,
ITGV114,BCC01,2024,SSM,DLS,2,PT Bank China Construction Bank Indonesia Tbk,Pendampingan Implementasi UU Pelindungan Data Pribadi,t1,"120,000,000",3/25/2024,8/30/2024,#SBU1 Implementation of Personal Data Protection,"1. SPK/PO signed
2. Materi dan MoM Kickoff Meeting",0,,,2,4/30/2024,5/10/2024,2/16/2024,5/3/2024,-77.00,"19 Apr 2024 :
action plan: kickoff mundur tgl 3 mei. Pindahin checkpoint ke Mei
CP ; 3 May 2024

18 Mar 2024 :
Retarget : 29 Apr 2024

15 Mar 2024 :
Belum ada Update
Checkpoint : 25 Mar 2024

22 Feb 2024 :
Masih menunggu hasil pemenagan project
Checkpoint : 8 Mar 2024

16 Feb 2024 :
Pending
Checkpoint : 21 Feb 2024

2 Feb 2024 :
Kickoff 15 Feb
Target : 16 Feb 2024",2,5/16/2024,,6/21/2024,-,-,-,-,-,-,-,-,2,KPI,DHS 70 DLS 30,SSM 100 ?,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"120,000,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1. GRC & Business Improvement,,
ITGV114,BCC01,2024,SSM,DLS,2,PT Bank China Construction Bank Indonesia Tbk,Pendampingan Implementasi UU Pelindungan Data Pribadi,t2,"300,000,000",3/25/2024,8/30/2024,#SBU1 Implementation of Personal Data Protection,"1. Dokumen Finalisasi Tata Kelola Pelindungan Data Pribadi
2. BAST",0,,,2,8/30/2024,9/25/2024,7/31/2024,8/30/2024,-30.00,"12 Aug 2024 :
Ontrack : 30 Aug 2024""

22 Jul 2024 :
Menyelesaikan RoPA terlebih dahulu
CP : 30 Aug 2024",2,9/25/2024,,10/18/2024,-,-,-,-,-,-,-,-,2,KPI,DHS 70 DLS 30,SSM 100 ?,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"300,000,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1. GRC & Business Improvement,,
ITGV114,BCC01,2024,SSM,DLS,2,PT Bank China Construction Bank Indonesia Tbk,Pendampingan Implementasi UU Pelindungan Data Pribadi,t3,"180,000,000",3/25/2024,8/30/2024,#SBU1 Implementation of Personal Data Protection,"1. Dokumen Finalisasi terhadap 30 RoPA dan DPIA
2. BAST",0,,,2,8/30/2024,9/25/2024,7/31/2024,9/1/2024,-32.00,"22 Jul 2024 :
CP : 1 Sep 2024",2,9/25/2024,,10/18/2024,-,-,-,-,-,-,-,-,2,KPI,DHS 70 DLS 30,SSM 100 ?,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"180,000,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1. GRC & Business Improvement,,
ITGV115,ILC01,2024,ABH,BEN,2,PT Integrasi Logistik Cipta Solusi,Jasa Konsultasi Kebijakan Keamanan Sistem Informasi (KSI),t1,"510,000,000",1/29/2024,10/12/2024,#SBU3 Security Governance & Cybersecurity,"1. Setelah Dokumen Laporan Pendahuluan Project Management, Dokumen Review Kondisi Sistem Manajemen Keamanan Informasi, Dokumen Identifikasi dan Mitigasi Risiko Sistem Manajemen Keamanan Informasi
2. BAST",0,,,2,5/30/2024,10/28/2024,4/19/2024,5/29/2024,-40.00,"27 May 2024 :
On Review PD
Target : 29 May 2024



20 May 2024 :
Masih perlu update dan revisi
Ontrack : 22 May 2024

17 May 2024 :
Masih perlu update dan revisi
CP : 22 May 2024

16 May 2024 :
Laporan akan review PD
CP : 17 May 2024

8 May 2024 :
Kemarin sudah presentasi ke Pelindo, masih perlu penyesuaian minor untuk laporannya
CP : 16 May 2024

30 Apr 2024 :
Finalisasi deliverable lap termin 1 (PKS belum balik )
Target : 8 May 2024

26 Apr 2024 :
Finalisasi report
Target : 30 Apr 2024

19 Apr 2024 :
Untuk T1. PKS blm sign follow up p marruzaman, sama kekurangan observasi workstation, jadwal di 22 apr. possibility masih di bulan apr
CP : 26 Apr 2024",2,10/29/2024,,1/8/2025,-,-,-,-,-,-,-,-,2,KPI,BEN 100,ABH 50 DTP 30 SSM 10 THD 10,-,10,-,10,-,-,-,-,-,-,-,-,-,-,50,30,-,-,-,-,-,"51,000,000",-,"51,000,000",-,-,-,-,-,-,-,-,-,-,"255,000,000","153,000,000",-,-,-,3. Cybersecurity,,
ITGV115,ILC01,2024,ABH,BEN,2,PT Integrasi Logistik Cipta Solusi,Jasa Konsultasi Kebijakan Keamanan Sistem Informasi (KSI),t2,"765,000,000",1/29/2024,10/12/2024,#SBU3 Security Governance & Cybersecurity,"1. Dokumen Roadmap Sistem Manajemen Keamanan Informasi, Dokumen Kebijakan Sistem Manajemen Keamanan Informasi, Dokumen SOP dan Work Instruction (WI) yang terkait dengan Sistem Manajemen Keamanan Informasi, Dokumen Kebijakan Security Awareness, Dokumen sosialisasi terhadap Roadmap, Kebijakan Kemanan Informasi dan Security Awareness
2. BAST",0,,,2,10/14/2024,11/18/2024,10/2/2024,10/11/2024,-9.00,"7 oct 2024 :
Bast On Progress
Target : 11 Oct 2024",2,11/15/2024,,2/10/2025,-,-,-,-,-,-,-,-,2,KPI,BEN 100,ABH 50 DTP 30 SSM 10 THD 10,-,10,-,10,-,-,-,-,-,-,-,-,-,-,50,30,-,-,-,-,-,"76,500,000",-,"76,500,000",-,-,-,-,-,-,-,-,-,-,"382,500,000","229,500,000",-,-,-,3. Cybersecurity,,
ITGV115,ILC01,2024,ABH,BEN,2,PT Integrasi Logistik Cipta Solusi,Jasa Konsultasi Kebijakan Keamanan Sistem Informasi (KSI),t3,"425,000,000",1/29/2024,10/12/2024,#SBU3 Security Governance & Cybersecurity,"1. Dokumen Readiness Sertifikasi Sistem Manajemen Keamanan Informasi Standar ISO/IEC 27001:2022, Dokumen Laporan Bulanan Project Management, Dokumen Laporan Akhir Project Management
2. BAST",0,,,2,10/14/2024,1/15/2025,10/23/2024,10/23/2024,0.00,,2,1/28/2025,,4/10/2025,-,-,-,-,-,-,-,-,2,KPI,BEN 100,ABH 50 DTP 30 SSM 10 THD 10,-,10,-,10,-,-,-,-,-,-,-,-,-,-,50,30,-,-,-,-,-,"42,500,000",-,"42,500,000",-,-,-,-,-,-,-,-,-,-,"212,500,000","127,500,000",-,-,-,3. Cybersecurity,,
ITGV116,BJT01,2024,TSR,RLM,2,PT Bank Pembangunan Daerah Jawa Tengah,Jasa Pendampingan Penyusunan Dokumen Perizinan KKI Kartu Fisik,t1,"39,729,730",2/15/2024,8/15/2024,#SBU4 IT Compliance & Governance,"1. Setelah Draft Dokumen Pendampingan Penyusunan Dokumen Perizinan KKI Kartu Fisik
2. BAST",0,,,2,7/26/2024,8/13/2024,5/31/2024,7/24/2024,-54.00,"22 Jul 2024 :
Finalisasi draft 
target : 24 Jul 2024

15 Jul 2024 :
Ada revisi kajian teknis
CP : 17 Jul 2024

25 Jun 2024 :
On Review Client
Target : 15 Jul 2024

19 Jun 2024 :
Target : 21 Jun 2024

3 Jun 2024 :
Menunggu tanggapan PCM BI
Target : 28 Jun 2024

31 May 2024 :
Menunggu PCM dgn BI. msh minta jadwal dari BI
Cp : 15 Jun 2024",2,8/15/2024,,9/30/2024,-,-,-,-,-,-,-,-,2,KPI,RLM 100,TSR 100,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"39,729,730",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4. IT Governance & Compliance,,
ITGV116,BJT01,2024,TSR,RLM,2,PT Bank Pembangunan Daerah Jawa Tengah,Jasa Pendampingan Penyusunan Dokumen Perizinan KKI Kartu Fisik,t2,"39,729,730",2/15/2024,8/15/2024,#SBU4 IT Compliance & Governance,"1. Setelah Final Dokumen Pendampingan Penyusunan Dokumen Perizinan KKI Kartu Fisik
2. BAST",0,,,2,9/12/2024,9/23/2024,6/14/2024,9/13/2024,-91.00,"9 Sep 2024 :
Target : 13 Sep 2024

26 Aug 2024 :
Menggus surat pengatar Direksi
Target : 30 Aug 2024

12 Aug 2024 : Ontrack
Target : 23 Aug 2024

22 Jul 2024 :
Menunggu remediasi
CP : 5 Aug 2024

8 Jul 2024 :
Target : 31 Jul 2024",2,12/13/2024,,1/7/2025,-,-,-,-,-,-,-,-,2,KPI,RLM 100,TSR 100,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"39,729,730",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4. IT Governance & Compliance,,
ITGV117,BJT01,2024,TSR,NFI,2,PT Bank Pembangunan Daerah Jawa Tengah,Data Discovery,t1,"162,162,162",7/5/2024,10/4/2024,#SBU1 Implementation of Personal Data Protection,"1. Final Dokumen Laporan Data Discovery
2. BAPP
3. BAST",0,,,2,10/7/2024,11/8/2024,6/28/2024,12/14/2024,-169.00,"9 Sep 2024 :
Target : 14 Sep 2024

5 Aug 2024 :
Baru selesai interview, jdinya msh di tahap analisis
Target : 6 Sep 2024

15 Jul 2024 :
Retarget : 5 Aug 2024

8 Jul 2024 :
Menunggu dokumen penawaran
Target : 28 Jul 2024

3 Jun 2024 :
Retarget : 28 Jul 2024",2,11/8/2024,,11/29/2024,-,-,-,-,-,-,-,-,2,KPI,NFI 100,TSR 100,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"162,162,162",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1. GRC & Business Improvement,,
ITGV118,MTM01,2024,MKR,SBS,2,PT Bank Mandiri Taspen,Kajian Data Warehouse,t1,"131,891,892",11/8/2024,12/10/2024,#SBU4 IT Compliance & Governance,1. Penagihan perbulan (bulan ke 1 & ke 2),0,,,2,12/5/2024,12/6/2024,12/27/2024,12/27/2024,0.00,,2,12/16/2024,,12/23/2024,-,-,-,-,-,-,-,-,2,KPI,SBS 100,MKR 80 TSR 20,-,-,20,-,-,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"26,378,378",-,-,"105,513,514",-,-,-,-,-,-,-,-,-,-,-,-,-,2. Digital & Technology Advisory,,
ITGV118,MTM01,2024,MKR,SBS,2,PT Bank Mandiri Taspen,Kajian Data Warehouse,t2,"65,945,946",11/8/2024,12/10/2024,#SBU4 IT Compliance & Governance,1. Penagihan perbulan (bulan ke 3),0,,,2,1/17/2025,1/21/2025,1/31/2025,1/31/2025,0.00,,2,1/23/2025,,2/3/2025,-,-,-,-,-,-,-,-,2,KPI,SBS 100,MKR 80 TSR 20,-,-,20,-,-,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"13,189,189",-,-,"52,756,757",-,-,-,-,-,-,-,-,-,-,-,-,-,2. Digital & Technology Advisory,,
